event_id,room_id,room,room_slug,mode,repetition,event_index,source_filename,input_file,prediction_file,prediction_row,selected_for_paper,selected_for_demo,source_clipped,pre_clap_snr_db,valid_input_samples,valid_input_duration_s,sample_rate,duration_s,recorded_audio,inferred_audio,prediction_checkpoint,checkpoint_sha256,selection_rule,input_sha256,prediction_array_sha256
room01_A1minus_r1_event30,1,Medium-size meeting room,medium_size_meeting_room,A1-,1,30,Medium Size Meeting Room.m4a,reports/phone_clap_demo/results/segments/m4a/room01_MediumSizeMeetingRoom_m4a_ev30_A1m_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch024.npy,6,False,False,False,25.656908651956194,44100,1.0,44100,1.0,audio/phone_recordings/medium_size_meeting_room/A1minus_r1.wav,audio/inferred_rirs/medium_size_meeting_room/A1minus_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,4f63b36a0f1781ebd8f525fd58eead342192e1c7ff3664bd540c8b8fccfe8477,d726fecbbb99062c66e1da47c4a3e8b201cb965ce65ad383215c9ea2e615ebb3
room01_A1minus_r2_event31,1,Medium-size meeting room,medium_size_meeting_room,A1-,2,31,Medium Size Meeting Room.m4a,reports/phone_clap_demo/results/segments/m4a/room01_MediumSizeMeetingRoom_m4a_ev31_A1m_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch024.npy,7,False,False,False,24.436279064498002,43277,0.9813378684807256,44100,1.0,audio/phone_recordings/medium_size_meeting_room/A1minus_r2.wav,audio/inferred_rirs/medium_size_meeting_room/A1minus_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,384604b0e2c1d760d10a5aca78f7e908b18a19c3b44b6adf8b3f0ee5e454b393,2c1eff9532ff436cd9f253c099f5341b30fe939f1a9e4bc77265cc6b51710080
room01_A1minus_r3_event32,1,Medium-size meeting room,medium_size_meeting_room,A1-,3,32,Medium Size Meeting Room.m4a,reports/phone_clap_demo/results/segments/m4a/room01_MediumSizeMeetingRoom_m4a_ev32_A1m_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch032.npy,0,False,False,False,29.37000375321158,43399,0.9841043083900227,44100,1.0,audio/phone_recordings/medium_size_meeting_room/A1minus_r3.wav,audio/inferred_rirs/medium_size_meeting_room/A1minus_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,20bf732351eeec0c8fd5b7d3452509dfb3803de528040264eb90954b40aee328,d95223ea1f89713ce3bd9f4f77415892183d1ef6ae8c75e836fb13ab320397ea
room01_A1minus_r4_event33,1,Medium-size meeting room,medium_size_meeting_room,A1-,4,33,Medium Size Meeting Room.m4a,reports/phone_clap_demo/results/segments/m4a/room01_MediumSizeMeetingRoom_m4a_ev33_A1m_r4.wav,reports/phone_spectral_review/predictions.npz,6,True,True,False,30.063475954699076,43691,0.9907256235827664,44100,1.0,audio/phone_recordings/medium_size_meeting_room/A1minus_r4.wav,audio/inferred_rirs/medium_size_meeting_room/A1minus_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,"M4A normal protocol claps only, exclude clipped; highest existing pre-clap SNR per room/mode; event-index then filename tie break; all eight modes in protocol order",365c5740b97aebd543e499c8c5a81b1e840b476ad292f527751e4558cb0e1cf1,67480c2ce56bf428106f5c993e4e3333be9cfc3455191fa35f4f0d9e8746ffae
room01_A1minus_r5_event34,1,Medium-size meeting room,medium_size_meeting_room,A1-,5,34,Medium Size Meeting Room.m4a,reports/phone_clap_demo/results/segments/m4a/room01_MediumSizeMeetingRoom_m4a_ev34_A1m_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch032.npy,2,False,False,False,29.729101748375793,44100,1.0,44100,1.0,audio/phone_recordings/medium_size_meeting_room/A1minus_r5.wav,audio/inferred_rirs/medium_size_meeting_room/A1minus_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,d8c103730d673b4113dfce713512dd5423a14c383afe1ef457b47691ac1a5de2,49798228c23d1c4a8caf83ea7f6ee43318b498ec2a5109ac8bb2df045ce58846
room01_A1plus_r1_event36,1,Medium-size meeting room,medium_size_meeting_room,A1+,1,36,Medium Size Meeting Room.m4a,reports/phone_clap_demo/results/segments/m4a/room01_MediumSizeMeetingRoom_m4a_ev36_A1p_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch032.npy,3,False,False,False,25.924043273335904,40686,0.9225850340136055,44100,1.0,audio/phone_recordings/medium_size_meeting_room/A1plus_r1.wav,audio/inferred_rirs/medium_size_meeting_room/A1plus_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,3b279e7bd84e898e5fd49fa35aea096de86b965d9c0da633f5031bade60c379c,222a9548b8903efddbb3132da77255a61da60db94f42428a497320dee81b5ea0
room01_A1plus_r2_event37,1,Medium-size meeting room,medium_size_meeting_room,A1+,2,37,Medium Size Meeting Room.m4a,reports/phone_clap_demo/results/segments/m4a/room01_MediumSizeMeetingRoom_m4a_ev37_A1p_r2.wav,reports/phone_spectral_review/predictions.npz,7,True,True,False,29.345120662183433,42228,0.9575510204081633,44100,1.0,audio/phone_recordings/medium_size_meeting_room/A1plus_r2.wav,audio/inferred_rirs/medium_size_meeting_room/A1plus_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,"M4A normal protocol claps only, exclude clipped; highest existing pre-clap SNR per room/mode; event-index then filename tie break; all eight modes in protocol order",b3de9d454320feebec05dfcb6c8e72c0cdb5cc5cf9dd5ae38948e6946e3e9d97,3956b03a1c8c3eb8acacd94aa3cad5e199a249b00509a2afa48929df43900735
room01_A1plus_r3_event38,1,Medium-size meeting room,medium_size_meeting_room,A1+,3,38,Medium Size Meeting Room.m4a,reports/phone_clap_demo/results/segments/m4a/room01_MediumSizeMeetingRoom_m4a_ev38_A1p_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch032.npy,5,False,False,False,27.708584410312117,42913,0.9730839002267574,44100,1.0,audio/phone_recordings/medium_size_meeting_room/A1plus_r3.wav,audio/inferred_rirs/medium_size_meeting_room/A1plus_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,f9568d5f79a55b1e6c1f847ad9c1d1e5a1c01bc9563967e2a407a9bd4537cbfa,04e76873e34bd375b2e39d17d85bfe43ba65ef35d83554ea12ab217e5ea635d1
room01_A1plus_r4_event39,1,Medium-size meeting room,medium_size_meeting_room,A1+,4,39,Medium Size Meeting Room.m4a,reports/phone_clap_demo/results/segments/m4a/room01_MediumSizeMeetingRoom_m4a_ev39_A1p_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch032.npy,6,False,False,False,28.442874186787893,42416,0.9618140589569161,44100,1.0,audio/phone_recordings/medium_size_meeting_room/A1plus_r4.wav,audio/inferred_rirs/medium_size_meeting_room/A1plus_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,c18daf31613bfff52f545dda648a45ae7d091e8fc361b4482d76f7d17e190b84,322868998d9a1a7b53a2836bd23e5965831b3ffb676f10843f7dd51bbd0e46f6
room01_A1plus_r5_event41,1,Medium-size meeting room,medium_size_meeting_room,A1+,5,41,Medium Size Meeting Room.m4a,reports/phone_clap_demo/results/segments/m4a/room01_MediumSizeMeetingRoom_m4a_ev41_A1p_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch032.npy,7,False,False,False,25.814204536707607,44100,1.0,44100,1.0,audio/phone_recordings/medium_size_meeting_room/A1plus_r5.wav,audio/inferred_rirs/medium_size_meeting_room/A1plus_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,57dc4fe4815eda4e1e1de44534767f6dd8efe6d063b65823893cc5ce6bf22e46,1f060de9c145780f5cc519470d0e2c013022cfa7b7ea65c10cc541742980e4f2
