event_id,room_id,room,room_slug,mode,repetition,event_index,source_filename,input_file,prediction_file,prediction_row,selected_for_paper,selected_for_demo,source_clipped,pre_clap_snr_db,valid_input_samples,valid_input_duration_s,sample_rate,duration_s,recorded_audio,inferred_audio,prediction_checkpoint,checkpoint_sha256,selection_rule,input_sha256,prediction_array_sha256
room04_A1_r2_event16,4,Bathroom,bathroom,A1,2,16,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev16_A1_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch136.npy,0,False,False,False,49.241211513122494,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1_r2.wav,audio/inferred_rirs/bathroom/A1_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,954e410a8c3747762b71f707d3e14c998a6d8239ce169bd74694ffb2bf3c0eae,19bea58e7e8a0be225ce9c61c511f066bceafce53c6f47b78738ce2f5c38f334
room04_A1_r3_event17,4,Bathroom,bathroom,A1,3,17,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev17_A1_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch136.npy,1,False,True,False,52.56662559684163,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1_r3.wav,audio/inferred_rirs/bathroom/A1_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,5aa9b256089998c97d260a222cd4c2ff2e43574870b40c6a11336f5e6a4b7bc1,cd9f06826005bea906484af542caab373a5faac7b49dad52e4692a388f8f9f19
room04_A1_r4_event18,4,Bathroom,bathroom,A1,4,18,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev18_A1_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch136.npy,2,False,False,False,52.197525601045314,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1_r4.wav,audio/inferred_rirs/bathroom/A1_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,a4883534179fcb5c4eee5e065f123b211e323bf14007b76abc467a443a0eeb17,5ec99040d467a8c312ce205175c5ed6bdc56d1cdfbadc85904b3cb7ad7382913
room04_A1_r5_event19,4,Bathroom,bathroom,A1,5,19,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev19_A1_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch136.npy,3,False,False,False,50.04492642156517,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1_r5.wav,audio/inferred_rirs/bathroom/A1_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,6c63579748416de12bb06a669cdc6eb4ed9b1bb45c5b11df0d4c317469cb0426,c8e24460524a9152887d20ba233fda584c867fa6502120ad747886c1b11669eb
room04_A2_r1_event20,4,Bathroom,bathroom,A2,1,20,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev20_A2_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch136.npy,4,False,False,False,43.395527877126696,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A2_r1.wav,audio/inferred_rirs/bathroom/A2_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,35843da508b8648c623050635ea88b9f9184b495e5e427dda08e972b2b22e5f6,4a46059716c60d2d2cad1250f2399994f38ca09a3d051131a739fc3657f23ee5
room04_A2_r2_event21,4,Bathroom,bathroom,A2,2,21,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev21_A2_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch136.npy,5,False,False,False,50.65212707386501,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A2_r2.wav,audio/inferred_rirs/bathroom/A2_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,67e616c08bd09246e1b6adb4fc2d0a6a32bb2ca82a13148795284f9e4f6f5a65,7bf10134fe976710de550fad0d1595b9c99bba4107c411c2f991c64a1e84943e
room04_A2_r3_event22,4,Bathroom,bathroom,A2,3,22,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev22_A2_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch136.npy,6,False,True,False,51.04454302208413,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A2_r3.wav,audio/inferred_rirs/bathroom/A2_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,952f69ced31a75e8a192acb863f1549055adfb9b71f3bb1e696e050bca010481,c06c7f44f14260569e5053d33c352cbe39d891e734b09558be7442a896ef1e9b
room04_A2_r4_event23,4,Bathroom,bathroom,A2,4,23,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev23_A2_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch136.npy,7,False,False,False,48.68284549925917,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A2_r4.wav,audio/inferred_rirs/bathroom/A2_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,05aec881cc85dea267fd858576138902eb5fa21d03c53f54c47b3bb2404bd191,491a811fd156cf9e667729559d8dae69f77aebd29cd32e8056b7eb330b9105fd
room04_A2_r5_event24,4,Bathroom,bathroom,A2,5,24,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev24_A2_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch144.npy,0,False,False,False,49.996484005690064,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A2_r5.wav,audio/inferred_rirs/bathroom/A2_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,604de68d1523db170a152397c8c6c9588681e32f14797d047f5c8fa67cf5f9cd,3f7ca3b17c0d5bcdeea2e38a396cfae39bf7761a0a23d86927f14c52a3ea27f8
room04_A3_r1_event25,4,Bathroom,bathroom,A3,1,25,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev25_A3_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch144.npy,1,False,False,False,44.5040899830625,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A3_r1.wav,audio/inferred_rirs/bathroom/A3_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,2cb785f6b27941606322a351e46c2abe9fe6c85ba3fac33f8e8cd3d3fc11c3a0,2e3359825cdc6c2054ecfe1749fbe98eebc80d14dc740d81d8160ea5a01926fb
room04_A3_r2_event26,4,Bathroom,bathroom,A3,2,26,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev26_A3_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch144.npy,2,False,False,True,48.86841363322942,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A3_r2.wav,audio/inferred_rirs/bathroom/A3_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,9114131b820062091369560bdf2f3a91ee0840548b908c326cad04b22d49f1e5,e0df2c46a5ad7c6a64b33a5c8f73218a2b6266743c8409dfb6a4719a2486be5d
room04_A3_r3_event27,4,Bathroom,bathroom,A3,3,27,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev27_A3_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch144.npy,3,False,True,False,47.056389898043285,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A3_r3.wav,audio/inferred_rirs/bathroom/A3_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,4bdf68300efe1a8c8a59d95e711bf53797a225f6a3f6085328894d5d0f78ce37,a8b40bf9648c141f78405a650217a155b9020df49d61df11d6547e25554357ea
room04_A3_r4_event28,4,Bathroom,bathroom,A3,4,28,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev28_A3_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch144.npy,4,False,False,False,46.93074866465306,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A3_r4.wav,audio/inferred_rirs/bathroom/A3_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,2f344deca836a0807099e7452c3dcaa4d3f874251411d68ff4b8568c3bafbb5b,d7ceee188065300743c6db3c49af822c57f5c041974d7b172f444494fb8c0deb
room04_A3_r5_event29,4,Bathroom,bathroom,A3,5,29,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev29_A3_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch144.npy,5,False,False,False,46.7838254197369,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A3_r5.wav,audio/inferred_rirs/bathroom/A3_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,74298cc27b4c2d3fb920533c6109fe51a17aed083aafc756b10ffa2a4f97295e,78f4ff3a9eda407a8ad4ec31a59206d73133226aa0b6537b54f7c9bbcb0aef20
room04_A1minus_r1_event30,4,Bathroom,bathroom,A1-,1,30,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev30_A1m_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch144.npy,6,False,False,True,47.80034947011676,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1minus_r1.wav,audio/inferred_rirs/bathroom/A1minus_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,c1fb79eaf62d336e3c9e4224b04ff7df776e4f5e2933215355f955f02d892db9,f271b88f2ffbe81ef98051edc4e36651f6429d6503945bcc97b9847c27ee432e
room04_A1minus_r2_event31,4,Bathroom,bathroom,A1-,2,31,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev31_A1m_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch144.npy,7,False,False,False,45.428907812903624,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1minus_r2.wav,audio/inferred_rirs/bathroom/A1minus_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,6b8c4bd5c276bd95eb750fd02966134906ff0c64c16310cc854898da5d1e2fdb,48557d6a9d2aae9559644c37d2351b4baabd018562bff40dbea44f57a67b9918
room04_A1minus_r3_event32,4,Bathroom,bathroom,A1-,3,32,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev32_A1m_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch152.npy,0,False,False,False,44.81314045810181,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1minus_r3.wav,audio/inferred_rirs/bathroom/A1minus_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,0a28092889c763b644026b44c78b6a3b897d3792ea972bfd4c81966d5e1f1132,6829fad1a664366264fcfb7e25ebdc629c0c8f5a8ce2fcd02d68ab205e9b19b1
room04_A1minus_r4_event33,4,Bathroom,bathroom,A1-,4,33,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev33_A1m_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch152.npy,1,False,False,False,47.19799821321971,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1minus_r4.wav,audio/inferred_rirs/bathroom/A1minus_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,8a6ad299bec8a546681aeaae8e99fca462e62aad6280b78b1814b2a167451463,c5b5c308d34c63aafbce26f3c78c99cb84dc1a63a0b03075254d352af3503781
room04_A1minus_r5_event34,4,Bathroom,bathroom,A1-,5,34,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev34_A1m_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch152.npy,2,False,True,False,48.172763652370946,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1minus_r5.wav,audio/inferred_rirs/bathroom/A1minus_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,a984a1f6495b714745adee3000e5b5b427650f7ffdb0d516fd9d2b199269cff8,aaf1f4cc844b981538aa836b1edde8e71b96e8473503483205c30094e68c05df
room04_A1plus_r1_event35,4,Bathroom,bathroom,A1+,1,35,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev35_A1p_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch152.npy,3,False,False,False,50.53209261637719,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1plus_r1.wav,audio/inferred_rirs/bathroom/A1plus_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,b1b63c1aacbdbce7308cdcde6dd510c4beaed6fa94b63f76e23bf46e1116c6fa,40a995894c537f4ee0449e1b1401656fce8a19b87109daaa28037101b740da47
room04_A1plus_r2_event36,4,Bathroom,bathroom,A1+,2,36,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev36_A1p_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch152.npy,4,False,False,False,49.75721680625003,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1plus_r2.wav,audio/inferred_rirs/bathroom/A1plus_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,ceec1e9b5e17ad8e3d4a6fd1ac89a4b58d2c559b4030680a193f511df580d198,0a71ade321fc11b8f9639c97acbd053b9c868933961bbb274bee06e00dee5749
room04_A1plus_r3_event37,4,Bathroom,bathroom,A1+,3,37,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev37_A1p_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch152.npy,5,False,True,False,54.81136999311663,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1plus_r3.wav,audio/inferred_rirs/bathroom/A1plus_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,5a3763c7f01440c06377a7ce1a0d4d2aa79665e06d3b54a7059369ba72145fd4,12f833289a8532a0fbcb4399080df18e4b54cc168d88437d55e0d3fbf71ecbe0
room04_A1plus_r4_event38,4,Bathroom,bathroom,A1+,4,38,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev38_A1p_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch152.npy,6,False,False,False,47.09921420283479,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1plus_r4.wav,audio/inferred_rirs/bathroom/A1plus_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,e59cfd1ef48cae66e120ffc4155c834f1bba2d061ab636c02d0156090f23dd7c,6b3ebdfd5587e8e85044a0b67d0bede72b698c9690b7a6ed2d718c6de1dfd95d
room04_A1plus_r5_event39,4,Bathroom,bathroom,A1+,5,39,Bathroom.m4a,reports/phone_clap_demo/results/segments/m4a/room04_Bathroom_m4a_ev39_A1p_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch152.npy,7,False,False,False,52.26156402286792,44100,1.0,44100,1.0,audio/phone_recordings/bathroom/A1plus_r5.wav,audio/inferred_rirs/bathroom/A1plus_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,3781c67f8a3e51797ce0136dcc38cbfb07ed64e2c70dfc50a56776cf647d2d02,720f05d0564e0333ba0f3b2c67a972b33b51e9c73bd180ec288e3a006d83b41e
room05_P1_r1_event00,5,Medium clubroom,medium_clubroom,P1,1,0,Clubroom 2 .m4a,reports/phone_clap_demo/results/segments/m4a/room05_ClubroomMedium_m4a_ev00_P1_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch160.npy,0,False,False,False,28.328755498944858,44100,1.0,44100,1.0,audio/phone_recordings/medium_clubroom/P1_r1.wav,audio/inferred_rirs/medium_clubroom/P1_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,2e5f6040cbf3db9d675cacb30119a21dd58d15ee5c1cef35ba454a7bc1d9f448,cbd5846f6c8e7aebacd16b27ec3689f40f59f56f7ee92690fd43b2087102e97d
room05_P1_r2_event01,5,Medium clubroom,medium_clubroom,P1,2,1,Clubroom 2 .m4a,reports/phone_clap_demo/results/segments/m4a/room05_ClubroomMedium_m4a_ev01_P1_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch160.npy,1,False,False,False,26.11142013692904,44100,1.0,44100,1.0,audio/phone_recordings/medium_clubroom/P1_r2.wav,audio/inferred_rirs/medium_clubroom/P1_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,26e722809b90c9c9ec5b8d493626b5162b6b39efdadf1e970fec8d9d7e78374e,111f509a70c8a6bffe152253bfa6e876be5ff291e107ff81b28663c4637bfd29
room05_P1_r3_event02,5,Medium clubroom,medium_clubroom,P1,3,2,Clubroom 2 .m4a,reports/phone_clap_demo/results/segments/m4a/room05_ClubroomMedium_m4a_ev02_P1_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch160.npy,2,False,True,False,31.581383128762617,44100,1.0,44100,1.0,audio/phone_recordings/medium_clubroom/P1_r3.wav,audio/inferred_rirs/medium_clubroom/P1_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,c732e9bad4d70b4c41945861b753cbfc46c6238838cc558d9456fc4067c1c9a8,a03ba1babb3982f2ff0b65b08c0c7143c97e34fa29369fe75c5e842dfd196d6b
room05_P1_r4_event03,5,Medium clubroom,medium_clubroom,P1,4,3,Clubroom 2 .m4a,reports/phone_clap_demo/results/segments/m4a/room05_ClubroomMedium_m4a_ev03_P1_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch160.npy,3,False,False,False,29.183356559282963,44100,1.0,44100,1.0,audio/phone_recordings/medium_clubroom/P1_r4.wav,audio/inferred_rirs/medium_clubroom/P1_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,bb92235750c4036913ad01cfd3553ef37dff0dcfc3583ee5efa629779bed3bdc,b488fd1f3301b91161afadd6db075e46e88c92de89fd2d8f35ad74539c1de71d
room05_P1_r5_event04,5,Medium clubroom,medium_clubroom,P1,5,4,Clubroom 2 .m4a,reports/phone_clap_demo/results/segments/m4a/room05_ClubroomMedium_m4a_ev04_P1_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch160.npy,4,False,False,False,28.58003851843879,44100,1.0,44100,1.0,audio/phone_recordings/medium_clubroom/P1_r5.wav,audio/inferred_rirs/medium_clubroom/P1_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,a4920a9eebdc5591f8d7c9548acf35a8c94ef8e15176da93710f81b18e27d25b,340d35dfaeaf21215ba34aa404ab0852e69fc60b24df76858250e206689c85e3
room05_P2_r1_event05,5,Medium clubroom,medium_clubroom,P2,1,5,Clubroom 2 .m4a,reports/phone_clap_demo/results/segments/m4a/room05_ClubroomMedium_m4a_ev05_P2_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch160.npy,5,False,False,False,29.22591773335397,44100,1.0,44100,1.0,audio/phone_recordings/medium_clubroom/P2_r1.wav,audio/inferred_rirs/medium_clubroom/P2_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,7d0ee7fce16798d6c557112c881aafbd2b9944b0ff1ae5d6469c352f3eeee67c,d0e934831539037d4b3253287e1bc92bbace340e02a9a79b42e94f1fb7e9d25b
room05_P2_r2_event06,5,Medium clubroom,medium_clubroom,P2,2,6,Clubroom 2 .m4a,reports/phone_clap_demo/results/segments/m4a/room05_ClubroomMedium_m4a_ev06_P2_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch160.npy,6,False,False,False,25.486469390224773,44100,1.0,44100,1.0,audio/phone_recordings/medium_clubroom/P2_r2.wav,audio/inferred_rirs/medium_clubroom/P2_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,a0a7391b6e9b2468a4c315e940d70d035cdc4a2eb6af26174d30bcaac2054c00,08c05f3dd958d736512a4df4f29dee650fea9ddecc06a7d3e9a1866ae1e8051b
room05_P2_r3_event07,5,Medium clubroom,medium_clubroom,P2,3,7,Clubroom 2 .m4a,reports/phone_clap_demo/results/segments/m4a/room05_ClubroomMedium_m4a_ev07_P2_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch160.npy,7,False,False,False,26.76391981796527,44100,1.0,44100,1.0,audio/phone_recordings/medium_clubroom/P2_r3.wav,audio/inferred_rirs/medium_clubroom/P2_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,d29d950619ed835503d05bd0e9eb0370ecb6b9b1912d686fba0926d4157b2a9d,c7db1f8d995343799a4fde0a5de02e22e7d12b7d953acfffca1cefad68b37177
room05_P2_r4_event08,5,Medium clubroom,medium_clubroom,P2,4,8,Clubroom 2 .m4a,reports/phone_clap_demo/results/segments/m4a/room05_ClubroomMedium_m4a_ev08_P2_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch168.npy,0,False,False,False,28.35873739721786,44100,1.0,44100,1.0,audio/phone_recordings/medium_clubroom/P2_r4.wav,audio/inferred_rirs/medium_clubroom/P2_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,4bb45b87c65c98dde6974e36143776f4b5333a6d051ab0fda2b99f726a68052f,379ef5007f3cf2b8494183b6b752a538dfde178694d94e4e92064d5d5536dcf8
